FileName|ReceivedTime|From|To|CC|BCC|Subject|HTMLBody|TextBody
51.eml|12/30/1899 12:00:00 AM|||||||--------------------------------------BS :................. 575061/03BATCH :................... 8056490902/188UVEDOMLENIE NAGRADY---------------------------------------My rady soobschit' vam o vashih priz-reliz po 2/12/2008 Ot avstralijskoj loterei Mezhdunarodnye programmy, vasha elektronnaja pochta pobedila 250000,00 Velikobritanii funtov nalichnymi, kreditnoj fajl. Lotereja byla provedena v Microsoft so svoim adresom elektronnoj pochty elektronnoj sistemy golosovanija. Vash elekt onnyj adres byl soprovozhden bilet nomer; 47061725 07056490902 i serijnyj nomer 7741137002. Eta partija obraschaet schastlivye nomera raspredelilis' sledujuschim obrazom 5-13-33-37-42 bonus i chislo 17, kotoroe, sledovatel'no, vyigral v lotereju vo vtoruju kategoriju. Nastojaschim Vy byli utverzhdeny edinovremennuju summu oplaty ot 250000,00 Velikobritanii funtov nalichnymi, kreditnoj fajl sm.: ILP / HW 47509/02 ot obschego ob'ema denezhnoj p emii razdeljaet sredi vosem' schastlivyh pobeditelej v etoj kategorii.PODROBNOSTI NA SVOJ PRIZ vyigrysha 250000,00 Velikobritanii funtov sterlingov PODROBNOSTI etomu LOTTERY budet predostavlena Vam PRETENZII AGENT. Eta Lotereja byla pooschrjat'sja i avtorami kotorogo konglomeratom nekotoryh mnogonatsional'nyh kompanij kak chast' ih sotsial'noj otvetstvennosti pered grazhdanami v20obschinah , gde oni imejut operativnuju bazu. Krome togo, vashi dannye (adres elektronnoj pochty) vhodit v nashi afrikanskie Predstavitel'stvo v Nigerii, Afriki, kak ukazano v vashem igrat' kupon i vash priz 250000,00 Velikobritanii v funtah budut vypuscheny k Vam ot etogo regional'nogo filiala v Nigerii, Afriki.Kak utverzhdajut priz: Svjazhites' s ustanovlennym fidutsiarnyh pretenzij ageDta s informatsiej Nizhe: Nazvanie: Dr moore eric, E-MAIL: [agentericmoore.lotto@yahoo.com]Pozhalujsta, svjazhites' s nim s informatsiej nizhe, vy dolzhny Takzhe tsitatoj daty i obratit' svoj vyigrysh nomera obnaruzhili na levoj uglu etogo soobschenijaFamilija, imja, otchestvo :...................SEX :...................ADRES :....................STRANA :..................Faks :..................TELEFON :...................Dolzhnost' :...................VOZRAST :..................BS ..........................PRIMEChANIE: Ne otvechajte na eto pis'mo, otvet na vash pretnzij agent (agentericmoore.lotto@yahoo.com)S nailuchshimi pozhelanijamiROSE Adams (MRS)(LOTTERY koordinator)###
52.eml|12/30/1899 12:00:00 AM|||||||Vy dolzhny skazat' g-n Peter Deprovil (elektronnaja pochta: (peterdeprovil_09@live.com) do predostavit' Vam neobhodimuju informatsiju o vashej money.Send nizhe informatsija do nego tozhe.1. Nazvanie, 2. StraD0a, 3 Kontakt, 4.Telephone Kolichestvo, 5. Nome r faksa, 6.Marital Uslovie, 7.Occupation, 8.Date rozhdenija, 9. Seks, 10. Elektronnaja pochtaS uvazheniem,Rozmari Mrs. Johnson###
53.eml|12/30/1899 12:00:00 AM|||||||prijatno vstretit'sja s vamiAm miss Lizzi interes k vam,i hotite li vy, kak moj drug,dlja druga, eto vse o strasti uvazhenie, voshischenie i ljubov' takzheSostoit iz druzhby obmena idejami i stroganija vmeste,Ja sobirajus' poslat' vam moi fotografii,pozhalujsta, moj milyj, svjazhites' so mnoj v moj adres elektronnoj pochty segodnja, takim obrazom, chtoja mogu poslat' vam bolee podrobnuju informatsiju o sebe, a takzhe moi fotografii. dljachtoby vy znali, kto ja am.thanks ot Lizzy###
54.eml|12/30/1899 12:00:00 AM|||||||Pozdravlenie vy vyigrali $ 900,000.00 tys. dollarovavstralijskoj loterei.Kak poluchit' svoj ??priz: svjazhites' s nashim agentom fidutsiarnyh, Pochtenie Dr. Kelvin Dzherri: (drjerrylottertrep@gmail.com) Upravlenie kontakt; +447024012838Zapolnite formuImja:Familija:Pobeda E-mail:Telefon:Adres:Pochtovyj indeks:Gorod:Natsional'nost':Summa vyigrysha:Rod zanjatij:gosudarstvo:Grazhdanskaja:Pol:Vozrast:Luchshij svjaziMr. Mabena Lukaskoordinator###
55.eml|12/30/1899 12:00:00 AM|||||||Vasha Elektronnaja pochta byla vybrana v Internete, na etoj nedele PREDOSTAVLJaJuT PROMO.Your, chtoby imet' summarnuju tsennost' 500.000.00 $, Pozhalujsta podtverdite kvitantsiju etoj pochty v detaljah nizheG. Martin UoltersSvjazhites' s Elektronnoj pochtoj: [martinwalters01@live.com]Trebovanija Trebovanij:1. Polnoe imja:2. Domoj Adres:3. Vozrast::4. Seks:5. Semejnoe polozhenie:6. Zanjatie:7. Telefonnyj nomer:8. Natsional 'nost':9. Mesto zhitel'stva strany:Nailuchshie pozhelanija,Onlajn Cordinator###
56.eml|12/30/1899 12:00:00 AM|||||||My pros'ba soobschit' vam segodnja 1 marta 2011, Eto vash elektronnyj adres vyigral summu $ 1,000,000,00 USD (Odin million Organizatsii Ob'edinennyh Dollary SShA tol'ko) iz avstralijskoj Mezhdunarodnoj loterei Program.To poluchit' etu summu, s vami svjazhetsja perevodjaschij bank, gde eto Lotereja goda byl soglasovan vmeste s nizhe informatsiju po:Naimenovanie banka: Access Bank Plc, Ofitsial'nyj Email: [acceeesssbank@gmail.com] Ofitsial'naja linija: +2348038760652Pretenzii Trebovanija:Kolichestvo biletov: 4700172507056490102 & Serijnyj nomer 7741134002nd Eto Schastlivye nomera Paketnaja Okazyvaet sledujuschim obrazom 5-13-33-37-42 i bonusnyj nomer 171.Full nazvanij:2.Nationality:3.Age:4.Sex:5.Contact Adres:6.Telephone nomer:7.Occupation:S uvazheniem,Mrs. Linna Martins.Koordinator.Ne otvechajte na eto pis'mo, otvet na [acceeesssbank@gmail.com]###
57.eml|12/30/1899 12:00:00 AM|||||||###
58.eml|12/30/1899 12:00:00 AM|||||||Spravka: serija 435062725: net net 7050470902/189 vyigryvaja: GB8101/LPRCMy dovol'nyj dlja togo chtoby soobschit' vy vashego priza chto bylo vypuscheno segodnja ot avstralijskoj mezhdunarodnoj programmy loterei. Vy byli odobreny etoj krugloj summoj $ 200.000.00 USD (200 TYSJaCh DOLLARY) v nalichnyh den'gah, arhive kredita: MPL/HW 47509/09.KAK VOSTREBOVAT' VASh PRIZ: Kak raz kontaktirujte nash doverenn agent, OBI REV MAJK dlja togo chtoby h anit' dlja vashej zajavki, poshlite vashi vyigryvaja detali, kotoraja vkljuchaet vashi spravku, seriju, vyigryvaja nomer i telefonnyj nomer k emu cherez adres elektronnoj pochty. elektronnaja pochta: [revobimike_1978@yahoo.com]Pozdravlenija snova na vash vyigryvat'! Samye luchshie otnoshenija(koordinator).###
59.eml|12/30/1899 12:00:00 AM|||||||Ja - gospozha Anastazija D'ego, 73 goda i istinnyj hristianin, kotorye verjat v Boga chertovski ot Vladimira, Rossiju. Ja zhenilsja g. Miguel'u D'ego iz Ispanii otstavnoj voenno-morskoj flot i mezhdunarodnogo avtomobil'nogo torgovtsa, kotoryj imeet delo na importe i eksportirovanii razlichnyh avtomobilej kak: Zhuzhzhalka, Honda, Bentlej, Ford, Katit Royce i esche mnogo avtomobilej. V godu 2005 moj nezhno vozljublennyj muzh i moj edinstvennyj syn umerli v avtomobil'noj katastrofe na ih puti k Valensii, Ispanii. Moj muzh i ja upravljaem Ob'edinennym Schetom v banke v Ispanii, kotoraja my imeem summarnuju summu Evro za 7.5 millionov Ã¢â€šÂ¬,  ekvivalentnyh 278 846 300 millionam rossijskih Rublej (Dvesti sem'desjat vosem' millionov, Vosem'sot sorok shest' tysjach, Trista rossijskih Rublej), kotoryj byl deponirovan v nashem schete v banke v Ispanii.Poskol'ku ja pishu Vam teper' na moej bol'noj krovati, ja imeju byt' dopuschennym v Bol'nichnom De Madrid v Ispanii iz-za problemy raka, kotoraja vozdejstvovala kazhdoj chasti moego tela. Moe uslovie teper' javljaetsja ochen' kriticheskim i soglasno doktoru hirurgicheskoj operatsii, kotoryj rassmatrivaet menja, on govorit, chto ja imeju korotko vremja, chtoby zhit' na zemlju, potomu chto rak povredil ser'eznye chasti i legkie v moem tele, chto ja ne mog by sootvetstvovat' 2 nedeljam.Znaja moe uslovie i moe korotkoe vremja prozhivanija, ja reshil pozhertvovat' fond v moem schete v banke ljuboj iskrennej ili zasluzhivajuschej doverija lichnosti ili k tserkvi, kotoraja budet ispol'zovat' chast' fonda dlja prijutov, vdov, lishennyh materi mladentsev, pomogaja nuzhdajuschemusja i pytat'sja, chto dom Boga sohranjaetsja.Biblija sdelala nas, chtoby ponjat', chto blagoslovljal - ruka, kotoraja daet. Ja prinimal eto reshenie, potomu chto ja ne imeju nikakogo rebenka, kotoryj unasleduet eti den'gi, i moi rodstvenniki javljajutsja ochen' zlymi, potomu chto oni ne zabotjatsja obo mne, i ja ne hochu peredat' den'gi v ih schet. Ja ne hochu situatsiju, posredstvom chego chast' etih deneg ne budet ispol'zovat'sja v pomoschi nuzhdajuschemusja, poskol'ku ja proinstruktiroval. Eto - to, pochemu ja prinimaju eto reshenie. Ja ne bojus' smerti sledovatel'no, ja znaju, kuda ja idu. Ja znaju, chto ja sobirajus' nahodit'sja v grudi Boga. Massovoe begstvo 14 PROTIV 14 govorit, chto lord budet borot'sja s moim sluchaem, i ja budu derzhat' moj mir.Ja ne nuzhdajus' ni v kakoj telefonnoj kommunikatsii v etom otnoshenii iz-za moego zdorov'ja, potomu chto doktor proinstruktiroval menja ne ispol'zovat' telefon iz-za Vysokogo krovjanogo davlenija. S Bogom vse veschi vozmozhny. Kak tol'ko ja poluchaju vash otvet, ja dam Vam kontakt banka zdes' v Ispanii i skazhu moemu advokatu fajlu dokumenty dlja Vas kak moja sledujuschaja iz sem'i, kotoraja budet predstavlena banku. Ja hochu, chtoby Vy i tserkov' vsegda molilis' otnositel'no menja, potomu chto Bog - moj pastuh. Moe schast'e - to, chto ja zhil zhizn'ju dostojnogo hristianina. Komu by ni eto hochet sluzhit', Bog dolzhen sluzhit' emu v duhe i pravde. Pozhalujsta vsegda bud'te nabozhny na vsem protjazhenii vashej zhizni moe dorogoe.Svjazhites' so mnoj na vysheupomjanutoj elektronnoj pochte adres (elektronnoj pochty) dlja bol'shego kolichestva informatsii. Pozhalujsta uver'te menja, chto Vy budete dejstvovat' sootvetstvenno kak ja Zajavlennyj zdes'.Nadezhda poluchat' vash bystryj otvet.Ostan'tes' blagoslovljaemymi v Boge.Vashi v Hriste,Gospozha Anastazija D'egoElektronnaja pochta: [diego.anastasia@gmail.com]###
6.eml|12/30/1899 12:00:00 AM|||||||VOZNAGRAZhDENIE ELEKTRONNOJ POChTY, VYIGRYVAJa UVEDOMLENIETsENTR PREDSTAVLENIJa VOZNAGRAZhDENIJa: AVSTRALIJaData 16/08/2009Pobeditel' Vnimanija,Segodnja id vashej elektronnoj pochty byl otobran cherez komp'juternuju sistemu izbiratel'nogo bjulletenja, kak pobeditel' avstralijskogo Mezhdunarodnogo Loterejnogo programmistaPoetomu, Vy tem samym byli odobreny edinovremennD0 vyplachivaemaja summa US$500,000 (PJaT'SOT TYSJaCh DOLLAROV) nalichnymi, fajl kredita ref:ILP/HW47509/02 ot summarnogo nalichnogo priza, razdelennogo sredi vos'mi udachlivyh pobeditelej v etoj kategorii .You dolzhen vojti v kontakt, vash agent trebovanija za vashu oplatu obrabatyvajut i vkljuchajut vashu lichnuju informatsiju dlja gladkoj operatsii.V tseli proverki, Otprav'te emu vashi detali trebovanija nizhe;(1) 2ash pochtovyj adres:(2) Vash Telefon (Mobil'nogo telefona):(3) Vasha Natsional'nost'/Strana:{4} Vashi Polnye Nazvanija{5} Vash Polnyj adres{6} Vashe Zanjatie{7} Vash Vozrast.{8} seks:Kasatel'no: 475061725Partija: 7056490902/188Pobeda Nomera GB8701/LPRCKAK TREBOVAT' VAShIH PRIZOV; Prosto svjazhites' s nashim Diplomaticheskim predstavitelem REV. Steve Amstill,NOTA, ISPOL'ZUJTE ETU ELEKTRONNUJu POChTU NIZhE, ChTOBY SVJaZAT'SJa S VAShIM AGENA, 2OM DLJa DAL'NEJShEJ PROTsEDURY, Email: [steveamstill567@gmail.com] EMAIL: [steveamstill50@hotmail.com]Esche raz pozdravlenija.S nailuchshimi pozhelanijamiPrepodobnyj Pol Anderson(Dlja co-koordinatora).###
60.eml|12/30/1899 12:00:00 AM|||||||COOL STREETPAULGREENVULLE Ax34587,Avstralija.Ref: 435062725Partida: 7050490902/189Spechelvane No: G B8101/LPRCChESTITO!Uvazhaemi Luck pobeditel,Nie sme schastlivi da Vi informiram, na vasheto s'obschenie nagrada za den, otAvstralijski Toto vkljuchena programa. Tova e bonus za nas'rchavane na Toto v Avstralija,=2 0kojato e iztsjalo na bazata na elektronen podbo na pobeditelite s tehnite adresi za elektronna poscha formata njakoi sajt.Vashijat imejl adres e prikrepen k'm bileta nomer; 4700172507056490102 serien nomer 7741134002 tazi partida privlicha k'smeta Y nomera, kakto sledva 5-13-33-37-42 bonus number17, kojto vposledstvie specheli Toto v'v vtorata kategorija.Vie tuk, kato sa bili odobreni ednoAratno zaplaschane ot Ã‚Â£ 500,000.00 (petstotin hiljadi Golemite britanskD0 liri) v broj kreditna fajl kod: ILP / OO 47509/09 ot obschata parichna nagrada obscho osem chasa sred schastlivi pobediteli v tazi kategorija. Vsichki uchastnik bjaha izbrani chrez kompjut'rna sistema balloting izgotven formuljar devetstotin hiljadi E-mejl adresi ot Kanada, Avstralija, SASch, Azija, Evropa, Blizkija Iztok, Afrika i Okeanija kato chast ot ashata mezhdunarodna programa za promotsiite, koito se prove dat ezhegodno.Tova be mnogo da nas'rchavat i sponsoriran ot konglomerata na njakoi multinatsionalni kompanii kato chast ot tjahnata sotsialna otgovornost na grazhdanite v obschnostta, k'deto te imat operativna baza.Dop'lnitelna poveche podrobnosti za vas (e-mejl adres) popada v ramkite na nashite evropeB 9ski predstavitel ofis v Amsterdam, Holandija, kakto e posocheDo v igrae kupon i nagradata ot Ã‚Â£ 50 0,0 00,00 sche b'dat pusnati za vas ot tozi regionalen klon v'v Velikobritanija s'otvetno. Nadjavame se, che s chast ot vashata nagrada, vie sche uchastvate v nashija kraj na godinata visokite stavki za Ã‚Â£ 1,3 mlrd. mezhdunarodni s'stavi.0D KAK da poluchat svojata nagrada: Prosto se ob'rnete k'm n0shite doveren agent, Mr.Johnson Djuk E-mejl adres (johnsonduk@live.com) k'm fajla za vashija i sk. Kontakt mu ot ponedelnik do pet'k. Telefon: +447045746292 kato pop'lnite formata po-dolu i go izpratete do nego v'v fajl za vashija isk.LOTTERY WINNERS ZAJaVKA ZA UChASTIE NA PLASchANE.P'lno ime ..................... .................... .........DATA NA RAZhDANE .........................................AD ES ................................................. ..SEX ................................................. .........V'ZRAST ................................................. .......NATsIONALNOST ...........................................SUMA WON ............................................Profesija ............................................TELE4ON .............................................EMAIL ................................................. .. ..DATA ................................................. .....WINNER REF / PARTIDEN NO .. .......................... Odobreni za plaschane.Molja vi tsitiram referentni, partida i pechelivshi nomera, koito mogat da b'dat namereni za da p ljav 'g'l na tova uvedomlenie, kakto i p'lnoto si ime, adres i telefonen nomer, za da namerite vashija fajl lesno. Ot s'obrazhenija za sigurnost, nie s'veti vsichki pobediteli da =2 0vodjat tazi poveritelna informatsija ot obschestvenija do vashija isk e obraboteno i vashata nagrada pusnati za vas.Tova e chast ot nashata sigurnost protokol za izbjagvane na dvojnoto pretendira i neopravdano ka o se v'zpolzva ot tazi programa ot strana na uchastnik ili neofitsialni personal. Imajte predvid, vsichki pechalbi, trjabva da se zajavi predi 21 dni, v protiven sluchaj v sichki sredstva sche b'dat v'rnati kato Nepot'rseni i eventualno dareni za blagotvoritelni organizatsii.Chestito osche vedn'zh na Vashite pechalbi!S naj-dobri pozhelanijaKer'l Sladki (s' koorB 4inator)MOLJa NE OTGOVOR NA TOZI EMAIL.CONTACT VAShIJaT AGENT NA VZEMANIJaTA (johnsonduk@live.com) Vsjako narushenie na POVERITELNOST NA ChAST NA pobeditelite sche dovede do diskvalifitsirane.S uvazhenie,Ker'l SladkiOnlajn koordinator't za avstralijskija Toto programiran, lotarija mezhdunarodna programa .###
61.eml|12/30/1899 12:00:00 AM|||||||###
62.eml|12/30/1899 12:00:00 AM|||||||Da budet mir vam,Menja zovut g-zha Sanni Vendi i ja ubezhden, chto vy mozhete pomoch' v sozdanii blagotvoritel'nogo fonda na blago chelovechestva,Ja hochu sozdat' blagotvoritel'nyj fond dlja okazanija pomoschi bednym v vashej strane pod vashim popecheniem,Mozhete li vy pomoch' v sozdanii etogo proekta v vashej strane? Vmeste My mozhem sdelat' mir luchshe, kogda my pomogaem drug drugu,Ozhidaja chitat' ot vas segodnja i znat' vashe mnenie v etom proekte,Pozhalujsta, svjazhites' so mnoj prjamo na moj adres elektronnoj pochty (sunie_wendy2700@outlook.com). Ostavajtes' blagoslovennymi, gospozha Sunie Wendy. [/ Plain] [/ QUOTE]###
63.eml|12/30/1899 12:00:00 AM|||||||Menja zovut propustite podarok ja videl vash profil' segodnja v (www.dating.lovedove.ru) i Fond vas dostoin byt' miny, kak kto-to komu ja mogu zalozhit' na ruki do teh por, kak ljubov' bespokojstvo, zabotu i teassing vas vseh vsju noch', i, l budet takzhe hotelos' by uznat' vas bol'she, i l hochu vas otpravit' pis'mo na moj adres elektronnoj pochty, tak l mozhet dat' vam moe izobrazhenie dlja vas znat', s kem ch. l. Vot moj elektronnyj adres (giftsiako_20006@yahoo.com) Ja schitaju, chto my mozhem dvigat'sja otsjuda!Ja zhdut vashu pochtu na moj adres elektronnoj pochty vyshe.Miss podarok(Pomnite rasstojanie ili tsvet kozhi ne imeet znachenija, no ljubjat voprosov mnogo v zhizni)###
64.eml|12/30/1899 12:00:00 AM|||||||Vy von ($ 400000,00) chetyreh tysjach dollarov v Velikoj Soedinennye Shtaty Ameriki loteree programmy (vashi pobedy Numbers (7-2-9-6-000-1-97)Svjazhites' s pretenzijami agenta:Kontaktnyj personal: Mr.Tom Zapad E-pochta: [mr.jttomwest@yahoo.com]  +234-703-443-1568.Spasibo,AddisonMinistr informatsii###
65.eml|12/30/1899 12:00:00 AM|||||||My rady soobschit' vam o rezul'tate pobediteljami loterei SShA Mezhdunarodnyj kontsa goda lotereja programmy sostojalos' 12 marta, 2009. V SShA Mezhdunarodnyj Lotereja programme.Which polnost'ju osnovana na elektronnyh otbora pobeditelej, ispol'zuja svoju elektronnuju pochtu addresses.Your nazvanie pridaetsja bilet nomer; 675061725 9356460902 Serijnyj nomer 67749137002. Eta partija obraschaet povezlo nomera 1ledujuschim 2-9-23-35-46 bonus chislom 14, kotoryj sledovatel'no vyigral lotereju vo vtoroj kategorii. Vy nahodites' zdes' byli utverzhdeny edinovremennuju vyplatu voznagrazhdenija 400000,00 doll. SShA (chetyresta tysjach dollarov) nalichnymi, kreditnoj fajl ish: ILP / HW 46704/03 ot obschego ob'ema denezhnoj premii razdeljajut mezhdu vosem' schastlivyh pobeditelej v etoj kategorii.Iz-za smeshivat' nekotorye tsifry i ime=D 0a, my sovetuem vam derzhat' vashu informatsiju pobedy konfidentsial'noj, poka vashi pretenzii byli obrabotany i vashi den'gi perechisljajutsja na vash bankovskij naznachili. Eto chast' nashej bezopasnosti protokola ob izbezhanii dvojnogo trebovanija i neobosnovannoe zloupotreblenija etoj programmoj nekotorymi uchastnikami. Vse uchastniki kotoroj otbirajutsja posredstvom komp'jutera / pochD1y sistemy golosovanija izvlech' iz devjat'sot tysjach adresa elektronnoj pochty iz Evropy, Azii, Kanade, Avstralii, Soedinennyh Shtatov Ameriki, Blizhnego Vostoka, Afriki i Okeanii, kak chast' nashih mezhdunarodnyh aktsijah programmy, kotoraja provoditsja ezhegodno. Eta lotereja byla pooschrjat'sja i avtorami kotorogo konglomerat nekotoryh mnogonatsional'nyh kompanij, a takzhe pravitel'stva 1ShA, kak chast' svoej sotsial'noj otvetstvennosti pered grazhdanami v obschinah, gde oni imejut operativnuju bazu. Bolee togo, vashi dannye (adres elektronnoj pochty) vhodit v nashi evropejskie predstavitel'stva v Amsterdame, Gollandija, kak ukazano v vashem igrat' kupon i vash priz US $ 400000,00 vyjdet k vam ot nashego regional'nogo filiala v Nigerii. My nadeemsja, chto s vashej storony priz, Vy budete uchastvovat' v nashej kontsu goda vysokie stavki na 2,3 mln. doll. SShA mezhdunarodnoj nich'ju.Primechanie: Vse vyigryshi DOLZhEN byt' zajavleny do 30 marta, 2009. inache vse sredstva budut konfiskovany. Ne otvechajte na eto pis'mo. KONTAKTY VAShI PRETENZII AGENT MR. TOMPSON AT: [tjtompson_claims@yahoo.com].[1] IMJa :...............................[2] Otchestvo :............................[3] FAMILIJaM :................................[4] Seks :............................................[5] Data rozhdenija :..........................[6] Vystuplenie :...................................[8] Strana :.... .................................[9] OKKUPATsIEJ :..............................[10] Mobil'nye telefony: #......................[11] E-MAIL :......................................Ljuboe narushenie konfidentsial'nosti na chast' pobeditelej privedet k diskvalifikatsii budet annulirovan. Pozdravljaem esche raz na vashej pobede! KONTAKTY VAShI PRETENZII agenta v: [tjtompson_claims@yahoo.com]S nailuchshimi pozhelanijami,ADAM ROSE (MRS)(LOTEREI KOORDINATOR)SShA LOTEREI INKCopyright 1999-2009 SShA loterei International. Vse prava zaschischeny.###
66.eml|12/30/1899 12:00:00 AM|||||||DollarsDollarsDollarsDollarsDollarsPOZDRAVLJaEM!IncoperationBalej dom, Har-RoadSutton, Greater LondonSM1 4teSoedinennoe Korolevstvo.Dear Winner,POZDRAVLJaEM! Vy vyigrali $ 1,000.000.00 [Yahoo Messenger loterei 2010 ot 02 telekommunikatsionnoj kompaniej zdes', v Londone, Velikobritanija]Nastojaschim uvedomljaem vas, chto vy vyigrali priz den'gi v odin million dollarov ($ 1,000.000,00), zachislennyh na fajle KY/W0254674679BQ, za mesjats, janvar' 2010 loterei pooschrenija kotoryj organizuet YAHOO Mes Sager uchetnoj zapisi elektronnoj pochty ONLINE LOTTERY INC & WINDOWS LIVE ot 02 telekommunikatsionnoj kompaniej zdes', v Londone, Velikobritanija.YAHOO & MICROSOFT WINDOWS, sobiraet vse adresa elektronnoj pochty ljudej, kotorye aktivny v seti, sredi millionov, chto podpisalis' na Yahoo i Hotmail my vybiraem tol'ko pjat' chelovek, kazhdyj v dekabre mesjatse, nashih pobeditelej s pomosch'ju elektronnoj sistemy golosovanija bez pobeditelja, my pozdravljaem vas, kak odin iz ljudej, vybrannyh.OPLATA premii i pretenziiVy dolzhny svjazat'sja s agentom ili pretenzii do daty pretenzii, pobediteli dolzhny byt' uplacheny v sootvetstvii s ego / ee uregulirovanija tsentre.Yahoo loterejnogo vyigrysha dolzhno byt' zajavleny ne pozdnee chem cherez 15 dnej s daty uvedomlenija o date Nich'i Nich'ja, kotoraja vyigrala priz. Ljubaja premija ne utverzhdal v techenie etogo perioda budet annulirovan.Eto Vashi identifikatsionnye nomera:Ssylka: YMB-EBS_390AFBatch: YMB-EBS_719AFWinning No: YMB-EBS_798AFPozdravlenijaEti tsifry s uchetom raspolozhenija evropejskih agentov, pozhalujsta, svjazhites' s nashim pretenzijam Departament, ispol'zuja kontaktnuju informatsiju nizhe dlja poluchenija dopolnitel'noj informatsii o tom, kak vy mozhete predstavit' svoi prizovye, otpravit' svoj vyigrysh identifikatsionnye nomera k nim.DollarsDollarsDollarsDollarsDollarsPRETENZII OTDEL kontakta;Pozhalujsta, dajte mne znat', chto net ostatkov na svoj vyigrysh den'gi.KONTAKTNOE LITsO :........ REV pastora Davida, YAHOO LOTTERY AWARD PRETENZII AGENT 2010. TEL; +447024030972, Kontakty PRETENZIJa Etot agent elektronnoj pochty: Elektronnaja pochta: [o2_agentclaim@centrum.sk] ILI [AGENTCLAIM24@YAHOO.COM]Poetomu rekomenduetsja napravit' sledujuschuju informatsiju v otdel pretenzij dlja oblegchenija ih proverki na svoj vyigrysh.(1.) POLNOE NAZVANIE ...........................(2.) POLNYJ ADRES ........................(3). Grazhdanstvo. ........................(4) AGE ..................................(5) OKKUPATsIEJ ...........................(6) NOMER TELEFONA .....................(7) DATA WINNING UVEDOMLENIE .........(8) SEX ..................................(9) TOTAL AMOUNT WON .....................(10) Semejnoe polozhenie ......................(11) ADRES ELEKTRONNOJ POChTY ........................(12) Nomer scheta ......................(13) Nazvanie vashego banka ...................NOTE.THAT My zaplatili cherez bank, bankovskim perevodom ili diplomaticheskie Delivering.OR kartochka bankomata NA VASh dom, kotoryj budet samym bystrym sposobom poluchenija VYIGRAL SVOJ PRIZ, soobschite ob etom AGENTA, kak vy hotite, chtoby poslat' k vamDollarsDollarsDollarsDollarsDollarsPozdravljaem esche raz.S uvazheniem v ekspluatatsiiMr Frank Koul, d-r Dzhon Pol(PR) (Lottery Coordinator)Otskanirovannuju kopiju udostoverenija lichnosti ili pasporta i otpravit' vmeste s etoj formoj vyplaty agenta s pomosch'ju elektronnoj pochty, kotoryj pozvolit emu obrabatyvat' svoj vyigrysh priza legko.Yahoo loterejnogo vyigrysha###
67.eml|12/30/1899 12:00:00 AM|||||||Winning No: GB8101/LPRCMy rady soobschit' vam o vashih prizom kotoroj byl osvobozhden segodnja iz avstralijskogo Mezhdunarodnaja lotereja programmer.Vy byli utverzhdeny v etoj edinovremennoj GBPS Ã‚Â£ 300,000.00 (trista tysjach anglijskih funtov sterlingov tol'ko) v denezhnoj kreditnoj fajl: MPL / HW 47509 09.Svjazhites' s nashim agentom fidutsiarnye Dr.Jeff Din, otpraviv svoj vyigrysh informatsii, kotoraja vkljuchaet vash identifikatsionnyj nomer, nomer partii, vyigryshnyj nomer i nomer telefona na ego adres elektronnoj pochty: [drjeffdean@yahoo.com]Ja esche raz pozdravljaju s pobedoj!S uvazheniemMrs.Colt Welt(Koordinator).###
68.eml|12/30/1899 12:00:00 AM|||||||Menja zovut Haret ja videl vash profil' dlja znakomstva sajt soobschestva stala zainteresujut vas, ja takzhe hotel by znat', vy bol'she, i ja hochu, chtoby vy otpravit' pis'mo na moj elektronnyj adres, chtoby ja mog dat' Vam moju fotografiju dlja vas znaju kotorogo ja.Vot moj elektronnyj adres (harethbuk233@yahoo.com)Ja schitaju, my mozhem dvigat'sja otsjuda!Ja zhdu vashu pochtu na moj adres vyshe.(harethbuk233@yahoo.com)(Pomnite, rasstojanie ili tsvet kozhi ne imeet znachenija, no ljubov' voprosov mnogo v zhizniHaret###
69.eml|12/30/1899 12:00:00 AM|||||||Pobeda net: GB8701/LPRCREF: 475061725Lot: 7056490902/188Vse uchastniki byli otobrany cherez sistemu sozdana forma golosovanija devjat'sot tysjach adresa elektronnoj pochty pochty iz Kanady, Avstralii, SShA, Azii, Evropy, Blizhnego Vostoka, Afriki i Okeanii kak chast' nashej programmy mezhdunarodnoe prodvizhenie provoditsja ezhegodno.Pozdravljaem! Pozhalujsta, svjazhites' s g-n Dzhon Kliff Fergjuson trebuet nashego agenta dlja proverki i protsedura poluchenija priza.E-mail: [johncliff_ferguson37@hotmail.com]Otpravit' vsju etu informatsiju posle togo, kak g-n Dzhon Kliff Fergjuson srazu za protsessiej.Tsitata:Imja: ... ..Vash vozrast: ... ..Semejnoe polozhenie: ... ..Telefon: ... ..Dolzhnost': ... ..STRANA: ... ..Pros'ba otpravljat' vashi dannye na nash agent pretenzii g-n Dzhon Fergjuson Kliff cherez adres elektronnoj pochty, DIS (johncliff_ferguson37@hotmail.com) eto chelovek, kotoryj pomozhet vam poluchit' vash priz $ 500,000,00S nailuchshimi pozhelanijamiD-r g-zha Elis GenriAvstralijskij loterei (koordinator) 2012###
